Name,Description,Value
Chelmsford,F Not recorded,1
Coldingley,A Asian / Asian British,30
Coldingley,B Black / African / Caribbean / Black British,124
Coldingley,C Mixed / Multiple ethnic groups,32
Coldingley,D Other ethnic group,*
Coldingley,E White,251
Coldingley,G Not stated,*
Cookham Wood,A Asian / Asian British,*
Cookham Wood,B Black / African / Caribbean / Black British,44
Cookham Wood,C Mixed / Multiple ethnic groups,8
Cookham Wood,D Other ethnic group,*
Cookham Wood,E White,21
Cookham Wood,G Not stated,7
Cookham Wood,F Not recorded,1
Dartmoor,A Asian / Asian British,10
Dartmoor,B Black / African / Caribbean / Black British,29
Dartmoor,C Mixed / Multiple ethnic groups,12
Dartmoor,D Other ethnic group,*
Dartmoor,E White,557
Dartmoor,G Not stated,4
Dartmoor,F Not recorded,*
Deerbolt,A Asian / Asian British,24
Deerbolt,B Black / African / Caribbean / Black British,42
Deerbolt,C Mixed / Multiple ethnic groups,*
Deerbolt,E White,190
Deerbolt,G Not stated,*
Doncaster,A Asian / Asian British,105
Doncaster,B Black / African / Caribbean / Black British,62
Doncaster,C Mixed / Multiple ethnic groups,40
Doncaster,D Other ethnic group,21
Doncaster,E White,904
Doncaster,F Not recorded,2
Dovegate,A Asian / Asian British,121
Dovegate,B Black / African / Caribbean / Black British,134
Dovegate,C Mixed / Multiple ethnic groups,79
Dovegate,D Other ethnic group,24
Dovegate,E White,798
Dovegate,F Not recorded,2
Downview,A Asian / Asian British,13
Downview,B Black / African / Caribbean / Black British,30
Downview,C Mixed / Multiple ethnic groups,17
Downview,E White,155
Drake Hall,A Asian / Asian British,14
Drake Hall,B Black / African / Caribbean / Black British,15
Drake Hall,C Mixed / Multiple ethnic groups,13
Drake Hall,D Other ethnic group,*
Drake Hall,E White,222
Drake Hall,G Not stated,*
Drake Hall,F Not recorded,*
Durham,A Asian / Asian British,47
Durham,B Black / African / Caribbean / Black British,25
Durham,C Mixed / Multiple ethnic groups,22
Durham,D Other ethnic group,15
Durham,E White,832
East Sutton Park,A Asian / Asian British,*
East Sutton Park,B Black / African / Caribbean / Black British,8
East Sutton Park,C Mixed / Multiple ethnic groups,*
East Sutton Park,E White,61
Eastwood Park,A Asian / Asian British,5
Eastwood Park,B Black / African / Caribbean / Black British,18
Eastwood Park,C Mixed / Multiple ethnic groups,11
Eastwood Park,D Other ethnic group,3
Eastwood Park,E White,326
Eastwood Park,F Not recorded,8
Elmley (Sheppey cluster),A Asian / Asian British,30
Elmley (Sheppey cluster),B Black / African / Caribbean / Black British,134
Elmley (Sheppey cluster),C Mixed / Multiple ethnic groups,42
Elmley (Sheppey cluster),D Other ethnic group,19
Elmley (Sheppey cluster),E White,869
Elmley (Sheppey cluster),G Not stated,*
Elmley (Sheppey cluster),F Not recorded,*
Erlestoke,A Asian / Asian British,33
Erlestoke,B Black / African / Caribbean / Black British,71
Erlestoke,C Mixed / Multiple ethnic groups,21
Erlestoke,D Other ethnic group,*
Erlestoke,E White,301
Erlestoke,G Not stated,*
Erlestoke,F Not recorded,1
Exeter,A Asian / Asian British,9
Exeter,B Black / African / Caribbean / Black British,35
Exeter,C Mixed / Multiple ethnic groups,9
Exeter,D Other ethnic group,3
Exeter,E White,344
Exeter,G Not stated,4
Exeter,F Not recorded,6
Featherstone,A Asian / Asian British,101
Featherstone,B Black / African / Caribbean / Black British,97
Featherstone,C Mixed / Multiple ethnic groups,51
Featherstone,D Other ethnic group,5
Featherstone,E White,400
Featherstone,G Not stated,5
Featherstone,F Not recorded,1
Feltham,A Asian / Asian British,18
Feltham,B Black / African / Caribbean / Black British,86
Feltham,C Mixed / Multiple ethnic groups,37
Feltham,D Other ethnic group,*
Feltham,E White,73
Feltham,G Not stated,*
Ford,A Asian / Asian British,39
Ford,B Black / African / Caribbean / Black British,77
Ford,C Mixed / Multiple ethnic groups,18
Ford,D Other ethnic group,*
Ford,E White,239
Ford,G Not stated,*
Ford,F Not recorded,1
Forest Bank,A Asian / Asian British,146
Forest Bank,B Black / African / Caribbean / Black British,101
Forest Bank,C Mixed / Multiple ethnic groups,64
Forest Bank,D Other ethnic group,19
Forest Bank,E White,918
Forest Bank,G Not stated,*
Forest Bank,F Not recorded,*
Foston Hall,A Asian / Asian British,10
Foston Hall,B Black / African / Caribbean / Black British,13
Foston Hall,C Mixed / Multiple ethnic groups,10
Foston Hall,E White,220
Foston Hall,F Not recorded,2
Frankland,A Asian / Asian British,53
Frankland,B Black / African / Caribbean / Black British,81
Frankland,C Mixed / Multiple ethnic groups,21
Frankland,D Other ethnic group,3
Frankland,E White,657
Frankland,G Not stated,3
Frankland,F Not recorded,1
Full Sutton,A Asian / Asian British,74
Full Sutton,B Black / African / Caribbean / Black British,57
Full Sutton,C Mixed / Multiple ethnic groups,22
Full Sutton,D Other ethnic group,12
Full Sutton,E White,402
Garth,A Asian / Asian British,42
Garth,B Black / African / Caribbean / Black British,94
Garth,C Mixed / Multiple ethnic groups,43
Garth,D Other ethnic group,*
Garth,E White,602
Garth,G Not stated,*
Gartree,A Asian / Asian British,67
Gartree,B Black / African / Caribbean / Black British,126
Gartree,C Mixed / Multiple ethnic groups,28
Gartree,D Other ethnic group,9
Gartree,E White,362
Grendon/Spring Hill,A Asian / Asian British,43
Grendon/Spring Hill,B Black / African / Caribbean / Black British,71
Grendon/Spring Hill,C Mixed / Multiple ethnic groups,18
Grendon/Spring Hill,D Other ethnic group,*
Grendon/Spring Hill,E White,262
Grendon/Spring Hill,G Not stated,*
Grendon/Spring Hill,F Not recorded,1
Guys Marsh,A Asian / Asian British,21
Guys Marsh,B Black / African / Caribbean / Black British,69
Guys Marsh,C Mixed / Multiple ethnic groups,32
Guys Marsh,D Other ethnic group,4
Guys Marsh,E White,326
Guys Marsh,G Not stated,4
Guys Marsh,F Not recorded,3
Hatfield,A Asian / Asian British,68
Hatfield,B Black / African / Caribbean / Black British,18
Hatfield,C Mixed / Multiple ethnic groups,14
Hatfield,D Other ethnic group,3
Hatfield,E White,177
Hatfield,F Not recorded,1
Haverigg,A Asian / Asian British,16
Haverigg,B Black / African / Caribbean / Black British,*
Haverigg,C Mixed / Multiple ethnic groups,15
Haverigg,D Other ethnic group,*
Haverigg,E White,264
Hewell,A Asian / Asian British,65
Hewell,B Black / African / Caribbean / Black British,78
Hewell,C Mixed / Multiple ethnic groups,41
Hewell,D Other ethnic group,10
Hewell,E White,687
Hewell,G Not stated,3
Hewell,F Not recorded,4
High Down,A Asian / Asian British,96
High Down,B Black / African / Caribbean / Black British,273
High Down,C Mixed / Multiple ethnic groups,79
High Down,D Other ethnic group,19
High Down,E White,685
High Down,G Not stated,3
High Down,F Not recorded,10
Highpoint (North and South),A Asian / Asian British,117
Highpoint (North and South),B Black / African / Caribbean / Black British,317
Highpoint (North and South),C Mixed / Multiple ethnic groups,82
Highpoint (North and South),D Other ethnic group,29
Highpoint (North and South),E White,695
Highpoint (North and South),G Not stated,11
Highpoint (North and South),F Not recorded,2
Hindley,A Asian / Asian British,31
Hindley,B Black / African / Caribbean / Black British,25
Hindley,C Mixed / Multiple ethnic groups,28
Hindley,D Other ethnic group,4
Hindley,E White,462
Hindley,F Not recorded,1
Hollesley Bay,A Asian / Asian British,32
Hollesley Bay,B Black / African / Caribbean / Black British,92
Hollesley Bay,C Mixed / Multiple ethnic groups,30
Hollesley Bay,D Other ethnic group,6
Hollesley Bay,E White,229
Hollesley Bay,G Not stated,3
Holme House,A Asian / Asian British,26
Holme House,B Black / African / Caribbean / Black British,16
Holme House,C Mixed / Multiple ethnic groups,18
Holme House,D Other ethnic group,3
Holme House,E White,1088
Hull,A Asian / Asian British,45
Hull,B Black / African / Caribbean / Black British,33
Hull,C Mixed / Multiple ethnic groups,30
Hull,D Other ethnic group,9
Hull,E White,858
Hull,G Not stated,3
Hull,F Not recorded,37
Humber,A Asian / Asian British,40
Humber,B Black / African / Caribbean / Black British,29
Humber,C Mixed / Multiple ethnic groups,23
Humber,D Other ethnic group,*
Humber,E White,848
Humber,F Not recorded,*
Huntercombe,A Asian / Asian British,66
Huntercombe,B Black / African / Caribbean / Black British,116
Huntercombe,C Mixed / Multiple ethnic groups,20
Huntercombe,D Other ethnic group,23
Huntercombe,E White,203
Isis,A Asian / Asian British,69
Isis,B Black / African / Caribbean / Black British,260
Isis,C Mixed / Multiple ethnic groups,79
Isis,D Other ethnic group,29
Isis,E White,154
Isis,G Not stated,*
Isis,F Not recorded,*
Isle of Wight,A Asian / Asian British,50
Isle of Wight,B Black / African / Caribbean / Black British,74
Isle of Wight,C Mixed / Multiple ethnic groups,17
Isle of Wight,D Other ethnic group,6
Isle of Wight,E White,494
Isle of Wight,G Not stated,3
Isle of Wight,F Not recorded,2
Kirkham,A Asian / Asian British,64
Kirkham,B Black / African / Caribbean / Black British,34
Kirkham,C Mixed / Multiple ethnic groups,16
Kirkham,D Other ethnic group,*
Kirkham,E White,374
Kirkham,G Not stated,*
Kirklevington Grange,A Asian / Asian British,8
Kirklevington Grange,B Black / African / Caribbean / Black British,*
Kirklevington Grange,C Mixed / Multiple ethnic groups,*
Kirklevington Grange,E White,165
Lancaster Farms,A Asian / Asian British,36
Lancaster Farms,B Black / African / Caribbean / Black British,10
Lancaster Farms,C Mixed / Multiple ethnic groups,13
Lancaster Farms,E White,462
Lancaster Farms,G Not stated,3
Leeds,A Asian / Asian British,170
Leeds,B Black / African / Caribbean / Black British,50
Leeds,C Mixed / Multiple ethnic groups,34
Leeds,D Other ethnic group,28
Leeds,E White,819
Leeds,G Not stated,*
Leeds,F Not recorded,*
Leicester,A Asian / Asian British,39
Leicester,B Black / African / Caribbean / Black British,31
Leicester,C Mixed / Multiple ethnic groups,18
Leicester,D Other ethnic group,*
Leicester,E White,180
Leicester,G Not stated,*
Lewes,A Asian / Asian British,21
Lewes,B Black / African / Caribbean / Black British,63
Lewes,C Mixed / Multiple ethnic groups,26
Lewes,D Other ethnic group,11
Lewes,E White,412
Lewes,G Not stated,3
Leyhill,A Asian / Asian British,12
Leyhill,B Black / African / Caribbean / Black British,38
Leyhill,C Mixed / Multiple ethnic groups,20
Leyhill,D Other ethnic group,*
Leyhill,E White,380
Leyhill,G Not stated,*
Leyhill,F Not recorded,1
Lincoln,A Asian / Asian British,41
Lincoln,B Black / African / Caribbean / Black British,48
Lincoln,C Mixed / Multiple ethnic groups,20
Lincoln,D Other ethnic group,6
Lincoln,E White,547
Lindholme,A Asian / Asian British,144
Lindholme,B Black / African / Caribbean / Black British,100
Lindholme,C Mixed / Multiple ethnic groups,56
Lindholme,D Other ethnic group,3
Lindholme,E White,608
Lindholme,F Not recorded,2
Littlehey,A Asian / Asian British,97
Littlehey,B Black / African / Caribbean / Black British,122
Littlehey,C Mixed / Multiple ethnic groups,27
Littlehey,D Other ethnic group,*
Littlehey,E White,910
Littlehey,G Not stated,*
Liverpool,A Asian / Asian British,42
Liverpool,B Black / African / Caribbean / Black British,21
Liverpool,C Mixed / Multiple ethnic groups,10
Liverpool,D Other ethnic group,10
Liverpool,E White,718
Liverpool,G Not stated,3
Long Lartin,A Asian / Asian British,46
Long Lartin,B Black / African / Caribbean / Black British,99
Long Lartin,C Mixed / Multiple ethnic groups,31
Long Lartin,D Other ethnic group,5
Long Lartin,E White,307
Long Lartin,G Not stated,*
Long Lartin,F Not recorded,*
Low Newton,A Asian / Asian British,3
Low Newton,B Black / African / Caribbean / Black British,3
Low Newton,C Mixed / Multiple ethnic groups,12
Low Newton,E White,231
Lowdham Grange,A Asian / Asian British,95
Lowdham Grange,B Black / African / Caribbean / Black British,166
Lowdham Grange,C Mixed / Multiple ethnic groups,63
Lowdham Grange,D Other ethnic group,13
Lowdham Grange,E White,547
Lowdham Grange,G Not stated,*
Lowdham Grange,F Not recorded,*
Maidstone,A Asian / Asian British,59
Maidstone,B Black / African / Caribbean / Black British,155
Maidstone,C Mixed / Multiple ethnic groups,23
Maidstone,D Other ethnic group,39
Maidstone,E White,282
Maidstone,G Not stated,3
Manchester,A Asian / Asian British,63
Manchester,B Black / African / Caribbean / Black British,73
Manchester,C Mixed / Multiple ethnic groups,35
Manchester,D Other ethnic group,*
Manchester,E White,451
Manchester,G Not stated,*
Moorland,A Asian / Asian British,103
Moorland,B Black / African / Caribbean / Black British,56
Moorland,C Mixed / Multiple ethnic groups,35
Moorland,D Other ethnic group,*
Moorland,E White,712
Moorland,G Not stated,*
Moorland,F Not recorded,1
Mount,A Asian / Asian British,132
Mount,B Black / African / Caribbean / Black British,219
Mount,C Mixed / Multiple ethnic groups,71
Mount,D Other ethnic group,27
Mount,E White,565
Mount,G Not stated,4
Mount,F Not recorded,10
New Hall,A Asian / Asian British,17
New Hall,B Black / African / Caribbean / Black British,*
New Hall,C Mixed / Multiple ethnic groups,13
New Hall,D Other ethnic group,*
New Hall,E White,293
New Hall,G Not stated,*
New Hall,F Not recorded,1
North Sea Camp,A Asian / Asian British,15
North Sea Camp,B Black / African / Caribbean / Black British,28
North Sea Camp,C Mixed / Multiple ethnic groups,*
North Sea Camp,D Other ethnic group,*
North Sea Camp,E White,256
North Sea Camp,F Not recorded,1
Northumberland,A Asian / Asian British,31
Northumberland,B Black / African / Caribbean / Black British,14
Northumberland,C Mixed / Multiple ethnic groups,10
Northumberland,D Other ethnic group,6
Northumberland,E White,1258
Northumberland,F Not recorded,1
Norwich,A Asian / Asian British,14
Norwich,B Black / African / Caribbean / Black British,49
Norwich,C Mixed / Multiple ethnic groups,28
Norwich,D Other ethnic group,*
Norwich,E White,614
Norwich,G Not stated,*
Norwich,F Not recorded,2
Nottingham,A Asian / Asian British,79
Nottingham,B Black / African / Caribbean / Black British,105
Nottingham,C Mixed / Multiple ethnic groups,62
Nottingham,D Other ethnic group,5
Nottingham,E White,593
Nottingham,G Not stated,4
Nottingham,F Not recorded,1
Oakwood,A Asian / Asian British,281
Oakwood,B Black / African / Caribbean / Black British,261
Oakwood,C Mixed / Multiple ethnic groups,98
Oakwood,D Other ethnic group,22
Oakwood,E White,1392
Oakwood,G Not stated,3
Oakwood,F Not recorded,1
Onley,A Asian / Asian British,61
Onley,B Black / African / Caribbean / Black British,263
Onley,C Mixed / Multiple ethnic groups,64
Onley,D Other ethnic group,20
Onley,E White,301
Onley,G Not stated,6
Onley,F Not recorded,6
Parc,A Asian / Asian British,83
Parc,B Black / African / Caribbean / Black British,105
Parc,C Mixed / Multiple ethnic groups,65
Parc,D Other ethnic group,18
Parc,E White,1353
Parc,F Not recorded,1
Pentonville,A Asian / Asian British,162
Pentonville,B Black / African / Caribbean / Black British,343
Pentonville,C Mixed / Multiple ethnic groups,77
Pentonville,D Other ethnic group,35
Pentonville,E White,381
Pentonville,F Not recorded,53
Peterborough (Female),A Asian / Asian British,11
Peterborough (Female),B Black / African / Caribbean / Black British,19
Peterborough (Female),C Mixed / Multiple ethnic groups,16
Peterborough (Female),D Other ethnic group,7
Peterborough (Female),E White,263
Peterborough (Female),F Not recorded,1
Peterborough (Male),A Asian / Asian British,35
Peterborough (Male),B Black / African / Caribbean / Black British,97
Peterborough (Male),C Mixed / Multiple ethnic groups,53
Peterborough (Male),D Other ethnic group,8
Peterborough (Male),E White,635
Peterborough (Male),G Not stated,3
Peterborough (Male),F Not recorded,2
Portland,A Asian / Asian British,14
Portland,B Black / African / Caribbean / Black British,69
Portland,C Mixed / Multiple ethnic groups,40
Portland,E White,382
Prescoed,A Asian / Asian British,14
Prescoed,B Black / African / Caribbean / Black British,12
Prescoed,C Mixed / Multiple ethnic groups,12
Prescoed,E White,197
Preston,A Asian / Asian British,70
Preston,B Black / African / Caribbean / Black British,14
Preston,C Mixed / Multiple ethnic groups,12
Preston,D Other ethnic group,10
Preston,E White,569
Preston,F Not recorded,4
Ranby,A Asian / Asian British,92
Ranby,B Black / African / Caribbean / Black British,102
Ranby,C Mixed / Multiple ethnic groups,73
Ranby,D Other ethnic group,*
Ranby,E White,700
Ranby,G Not stated,*
Risley,A Asian / Asian British,77
Risley,B Black / African / Caribbean / Black British,58
Risley,C Mixed / Multiple ethnic groups,32
Risley,D Other ethnic group,19
Risley,E White,747
Risley,F Not recorded,3
Rochester,A Asian / Asian British,18
Rochester,B Black / African / Caribbean / Black British,81
Rochester,C Mixed / Multiple ethnic groups,29
Rochester,D Other ethnic group,6
Rochester,E White,541
Rochester,G Not stated,3
Rochester,F Not recorded,2
Rye Hill,A Asian / Asian British,53
Rye Hill,B Black / African / Caribbean / Black British,38
Rye Hill,C Mixed / Multiple ethnic groups,14
Rye Hill,D Other ethnic group,5
Rye Hill,E White,502
Rye Hill,G Not stated,*
Rye Hill,F Not recorded,*
Send,A Asian / Asian British,12
Send,B Black / African / Caribbean / Black British,26
Send,C Mixed / Multiple ethnic groups,*
Send,D Other ethnic group,*
Send,E White,123
Send,F Not recorded,1
Stafford,A Asian / Asian British,42
Stafford,B Black / African / Caribbean / Black British,27
Stafford,C Mixed / Multiple ethnic groups,*
Stafford,D Other ethnic group,6
Stafford,E White,620
Stafford,G Not stated,*
Stafford,F Not recorded,9
Standford Hill (Sheppey cluster),A Asian / Asian British,42
Standford Hill (Sheppey cluster),B Black / African / Caribbean / Black British,109
Standford Hill (Sheppey cluster),C Mixed / Multiple ethnic groups,37
Standford Hill (Sheppey cluster),D Other ethnic group,6
Standford Hill (Sheppey cluster),E White,260
Standford Hill (Sheppey cluster),G Not stated,*
Standford Hill (Sheppey cluster),F Not recorded,*
Stocken,A Asian / Asian British,99
Stocken,B Black / African / Caribbean / Black British,168
Stocken,C Mixed / Multiple ethnic groups,54
Stocken,D Other ethnic group,14
Stocken,E White,679
Stocken,G Not stated,*
Stocken,F Not recorded,*
Stoke Heath,A Asian / Asian British,77
Stoke Heath,B Black / African / Caribbean / Black British,81
Stoke Heath,C Mixed / Multiple ethnic groups,45
Stoke Heath,D Other ethnic group,*
Stoke Heath,E White,494
Stoke Heath,G Not stated,*
Styal,A Asian / Asian British,6
Styal,B Black / African / Caribbean / Black British,*
Styal,C Mixed / Multiple ethnic groups,18
Styal,D Other ethnic group,*
Styal,E White,340
Styal,G Not stated,*
Sudbury,A Asian / Asian British,114
Sudbury,B Black / African / Caribbean / Black British,89
Sudbury,C Mixed / Multiple ethnic groups,35
Sudbury,D Other ethnic group,4
Sudbury,E White,310
Sudbury,G Not stated,3
Swaleside (Sheppey cluster),A Asian / Asian British,67
Swaleside (Sheppey cluster),B Black / African / Caribbean / Black British,260
Swaleside (Sheppey cluster),C Mixed / Multiple ethnic groups,54
Swaleside (Sheppey cluster),D Other ethnic group,23
Swaleside (Sheppey cluster),E White,554
Swaleside (Sheppey cluster),G Not stated,9
Swaleside (Sheppey cluster),F Not recorded,4
Swansea,A Asian / Asian British,7
Swansea,B Black / African / Caribbean / Black British,10
Swansea,C Mixed / Multiple ethnic groups,9
Swansea,D Other ethnic group,9
Swansea,E White,312
Swinfen Hall,A Asian / Asian British,68
Swinfen Hall,B Black / African / Caribbean / Black British,131
Swinfen Hall,C Mixed / Multiple ethnic groups,58
Swinfen Hall,D Other ethnic group,*
Swinfen Hall,E White,284
Swinfen Hall,G Not stated,*
Thameside,A Asian / Asian British,122
Thameside,B Black / African / Caribbean / Black British,413
Thameside,C Mixed / Multiple ethnic groups,90
Thameside,D Other ethnic group,123
Thameside,E White,456
Thameside,G Not stated,5
Thorn Cross,A Asian / Asian British,27
Thorn Cross,B Black / African / Caribbean / Black British,19
Thorn Cross,C Mixed / Multiple ethnic groups,*
Thorn Cross,D Other ethnic group,*
Thorn Cross,E White,270
Thorn Cross,F Not recorded,1
Usk,A Asian / Asian British,5
Usk,B Black / African / Caribbean / Black British,*
Usk,C Mixed / Multiple ethnic groups,*
Usk,E White,217
Usk,G Not stated,*
Wakefield,A Asian / Asian British,73
Wakefield,B Black / African / Caribbean / Black British,51
Wakefield,C Mixed / Multiple ethnic groups,22
Wakefield,D Other ethnic group,5
Wakefield,E White,555
Wakefield,G Not stated,*
Wakefield,F Not recorded,*
Wandsworth,A Asian / Asian British,99
Wandsworth,B Black / African / Caribbean / Black British,279
Wandsworth,C Mixed / Multiple ethnic groups,104
Wandsworth,D Other ethnic group,64
Wandsworth,E White,807
Wandsworth,G Not stated,*
Wandsworth,F Not recorded,*
Warren Hill,A Asian / Asian British,*
Warren Hill,B Black / African / Caribbean / Black British,20
Warren Hill,C Mixed / Multiple ethnic groups,11
Warren Hill,D Other ethnic group,*
Warren Hill,E White,219
Wayland,A Asian / Asian British,82
Wayland,B Black / African / Caribbean / Black British,162
Wayland,C Mixed / Multiple ethnic groups,54
Wayland,D Other ethnic group,9
Wayland,E White,574
Wayland,G Not stated,3
Wayland,F Not recorded,5
Wealstun,A Asian / Asian British,127
Wealstun,B Black / African / Caribbean / Black British,29
Wealstun,C Mixed / Multiple ethnic groups,35
Wealstun,D Other ethnic group,*
Wealstun,E White,603
Wealstun,F Not recorded,*
Werrington,A Asian / Asian British,5
Werrington,B Black / African / Caribbean / Black British,20
Werrington,C Mixed / Multiple ethnic groups,19
Werrington,E White,38
Wetherby,A Asian / Asian British,8
Wetherby,B Black / African / Caribbean / Black British,20
Wetherby,C Mixed / Multiple ethnic groups,14
Wetherby,D Other ethnic group,5
Wetherby,E White,100
Whatton,A Asian / Asian British,44
Whatton,B Black / African / Caribbean / Black British,52
Whatton,C Mixed / Multiple ethnic groups,14
Whatton,D Other ethnic group,*
Whatton,E White,682
Whatton,G Not stated,*
Whatton,F Not recorded,1
Whitemoor,A Asian / Asian British,31
Whitemoor,B Black / African / Caribbean / Black British,81
Whitemoor,C Mixed / Multiple ethnic groups,18
Whitemoor,D Other ethnic group,*
Whitemoor,E White,170
Whitemoor,G Not stated,*
Whitemoor,F Not recorded,1
Winchester,A Asian / Asian British,14
Winchester,B Black / African / Caribbean / Black British,48
Winchester,C Mixed / Multiple ethnic groups,19
Winchester,D Other ethnic group,*
Winchester,E White,371
Winchester,G Not stated,*
Winchester,F Not recorded,20
Woodhill,A Asian / Asian British,43
Woodhill,B Black / African / Caribbean / Black British,125
Woodhill,C Mixed / Multiple ethnic groups,43
Woodhill,D Other ethnic group,*
Woodhill,E White,284
Woodhill,G Not stated,*
Woodhill,F Not recorded,1
Wormwood Scrubs,A Asian / Asian British,150
Wormwood Scrubs,B Black / African / Caribbean / Black British,320
Wormwood Scrubs,C Mixed / Multiple ethnic groups,66
Wormwood Scrubs,D Other ethnic group,53
Wormwood Scrubs,E White,464
Wormwood Scrubs,G Not stated,4
Wormwood Scrubs,F Not recorded,81
Wymott,A Asian / Asian British,52
Wymott,B Black / African / Caribbean / Black British,41
Wymott,C Mixed / Multiple ethnic groups,24
Wymott,D Other ethnic group,4
Wymott,E White,887
Wymott,G Not stated,3
zzz The Verne IRC/HMP (Aug 18-),A Asian / Asian British,41
zzz The Verne IRC/HMP (Aug 18-),B Black / African / Caribbean / Black British,49
zzz The Verne IRC/HMP (Aug 18-),C Mixed / Multiple ethnic groups,*
zzz The Verne IRC/HMP (Aug 18-),D Other ethnic group,9
zzz The Verne IRC/HMP (Aug 18-),E White,455
zzz The Verne IRC/HMP (Aug 18-),G Not stated,*
