date_of_death,East Of England,London,Midlands,North East And Yorkshire,North West,South East,South West
2020-04-23,49.0,77.0,103.0,63.0,85.0,57.0,17.0
2020-04-24,66.0,71.0,79.0,72.0,66.0,64.0,19.0
2020-04-25,54.0,58.0,72.0,69.0,66.0,51.0,15.0
2020-04-26,48.0,53.0,81.0,65.0,55.0,51.0,27.0
2020-04-27,46.0,52.0,74.0,65.0,54.0,41.0,13.0
2020-04-28,58.0,44.0,68.0,57.0,57.0,40.0,17.0
2020-04-29,32.0,45.0,53.0,69.0,63.0,47.0,15.0
2020-04-30,45.0,40.0,56.0,57.0,61.0,29.0,26.0
2020-05-01,49.0,41.0,64.0,64.0,45.0,37.0,6.0
2020-05-02,29.0,41.0,51.0,48.0,56.0,36.0,7.0
2020-05-03,41.0,36.0,52.0,40.0,55.0,17.0,10.0
2020-05-04,19.0,30.0,61.0,49.0,48.0,35.0,17.0
2020-05-05,36.0,25.0,59.0,40.0,48.0,29.0,14.0
2020-05-06,31.0,37.0,59.0,51.0,44.0,25.0,19.0
2020-05-07,33.0,37.0,48.0,45.0,49.0,27.0,16.0
2020-05-08,33.0,30.0,34.0,42.0,42.0,26.0,6.0
2020-05-09,29.0,23.0,37.0,44.0,31.0,28.0,11.0
2020-05-10,22.0,26.0,42.0,40.0,42.0,19.0,5.0
2020-05-11,18.0,19.0,33.0,29.0,35.0,25.0,8.0
2020-05-12,21.0,18.0,46.0,27.0,38.0,27.0,7.0
2020-05-13,27.0,17.0,40.0,28.0,25.0,18.0,7.0
2020-05-14,26.0,20.0,39.0,31.0,26.0,32.0,6.0
2020-05-15,19.0,19.0,40.0,32.0,33.0,25.0,4.0
2020-05-16,26.0,14.0,34.0,35.0,32.0,22.0,4.0
2020-05-17,17.0,15.0,31.0,26.0,24.0,18.0,6.0
2020-05-18,25.0,11.0,36.0,30.0,31.0,22.0,4.0
2020-05-19,15.0,14.0,35.0,27.0,35.0,12.0,6.0
2020-05-20,26.0,19.0,36.0,22.0,27.0,22.0,1.0
2020-05-21,21.0,12.0,32.0,33.0,28.0,15.0,9.0
2020-05-22,13.0,10.0,27.0,22.0,26.0,17.0,7.0
2020-05-23,12.0,6.0,34.0,18.0,31.0,21.0,6.0
2020-05-24,17.0,7.0,20.0,26.0,26.0,17.0,3.0
2020-05-25,25.0,9.0,26.0,21.0,31.0,13.0,8.0
2020-05-26,14.0,14.0,33.0,21.0,27.0,19.0,11.0
2020-05-27,12.0,7.0,29.0,22.0,27.0,19.0,5.0
2020-05-28,17.0,8.0,28.0,21.0,28.0,12.0,10.0
2020-05-29,16.0,7.0,20.0,25.0,20.0,22.0,7.0
2020-05-30,9.0,12.0,21.0,20.0,19.0,8.0,3.0
2020-05-31,8.0,6.0,22.0,20.0,13.0,12.0,2.0
2020-06-01,17.0,10.0,21.0,17.0,12.0,11.0,7.0
2020-06-02,14.0,8.0,22.0,23.0,27.0,13.0,2.0
2020-06-03,10.0,6.0,24.0,23.0,22.0,18.0,7.0
2020-06-04,7.0,8.0,16.0,17.0,22.0,11.0,2.0
2020-06-05,14.0,4.0,21.0,18.0,16.0,11.0,2.0
2020-06-06,5.0,0.0,20.0,21.0,26.0,10.0,1.0
2020-06-07,9.0,5.0,17.0,14.0,20.0,12.0,3.0
2020-06-08,7.0,5.0,16.0,11.0,23.0,8.0,3.0
2020-06-09,6.0,5.0,18.0,12.0,17.0,10.0,0.0
2020-06-10,8.0,8.0,15.0,19.0,16.0,11.0,1.0
2020-06-11,1.0,5.0,13.0,7.0,16.0,5.0,2.0
2020-06-12,9.0,3.0,12.0,9.0,11.0,7.0,2.0
2020-06-13,5.0,3.0,6.0,10.0,10.0,7.0,2.0
2020-06-14,4.0,3.0,18.0,11.0,15.0,7.0,0.0
2020-06-15,8.0,1.0,12.0,9.0,16.0,8.0,2.0
2020-06-16,3.0,2.0,15.0,10.0,16.0,14.0,2.0
2020-06-17,7.0,1.0,11.0,9.0,13.0,9.0,0.0
2020-06-18,4.0,2.0,15.0,11.0,14.0,4.0,0.0
2020-06-19,7.0,5.0,10.0,6.0,7.0,7.0,0.0
2020-06-20,4.0,3.0,15.0,5.0,11.0,5.0,2.0
2020-06-21,3.0,4.0,14.0,4.0,8.0,3.0,0.0
2020-06-22,6.0,2.0,14.0,7.0,11.0,2.0,1.0
2020-06-23,5.0,1.0,16.0,8.0,13.0,9.0,1.0
2020-06-24,4.0,4.0,15.0,10.0,13.0,7.0,1.0
2020-06-25,1.0,3.0,18.0,4.0,15.0,5.0,0.0
2020-06-26,5.0,2.0,5.0,9.0,6.0,8.0,3.0
2020-06-27,6.0,1.0,5.0,4.0,7.0,9.0,0.0
2020-06-28,8.0,2.0,7.0,5.0,9.0,6.0,0.0
2020-06-29,4.0,2.0,6.0,2.0,9.0,5.0,1.0
2020-06-30,5.0,1.0,6.0,7.0,7.0,6.0,0.0
2020-07-01,2.0,3.0,7.0,1.0,3.0,2.0,0.0
2020-07-02,5.0,2.0,10.0,4.0,6.0,8.0,0.0
2020-07-03,0.0,2.0,3.0,4.0,7.0,3.0,0.0
2020-07-04,3.0,1.0,4.0,4.0,4.0,6.0,0.0
2020-07-05,1.0,3.0,6.0,3.0,6.0,5.0,1.0
2020-07-06,2.0,2.0,5.0,2.0,9.0,4.0,0.0
2020-07-07,2.0,1.0,3.0,3.0,8.0,6.0,0.0
2020-07-08,0.0,3.0,5.0,3.0,5.0,3.0,2.0
2020-07-09,8.0,4.0,9.0,0.0,10.0,7.0,0.0
2020-07-10,4.0,0.0,3.0,3.0,2.0,3.0,1.0
2020-07-11,2.0,1.0,0.0,1.0,5.0,4.0,0.0
2020-07-12,1.0,1.0,5.0,4.0,0.0,4.0,0.0
2020-07-13,8.0,1.0,1.0,2.0,6.0,5.0,1.0
2020-07-14,2.0,0.0,1.0,1.0,4.0,5.0,0.0
2020-07-15,0.0,2.0,6.0,3.0,5.0,6.0,0.0
2020-07-16,0.0,0.0,2.0,3.0,3.0,3.0,0.0
2020-07-17,0.0,0.0,4.0,1.0,5.0,1.0,1.0
2020-07-18,0.0,2.0,3.0,2.0,5.0,5.0,0.0
2020-07-19,1.0,0.0,3.0,2.0,3.0,2.0,0.0
2020-07-20,1.0,0.0,3.0,1.0,0.0,6.0,0.0
2020-07-21,1.0,1.0,1.0,1.0,2.0,4.0,0.0
2020-07-22,2.0,1.0,2.0,6.0,3.0,2.0,0.0
2020-07-23,1.0,2.0,6.0,0.0,4.0,3.0,0.0
2020-07-24,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-07-25,0.0,1.0,4.0,5.0,2.0,1.0,0.0
2020-07-26,1.0,0.0,5.0,2.0,3.0,3.0,0.0
2020-07-27,1.0,1.0,5.0,0.0,1.0,1.0,0.0
2020-07-28,2.0,1.0,1.0,2.0,3.0,3.0,0.0
2020-07-29,0.0,0.0,1.0,2.0,2.0,2.0,0.0
2020-07-30,0.0,1.0,1.0,0.0,2.0,3.0,1.0
2020-07-31,1.0,0.0,3.0,1.0,1.0,1.0,0.0
2020-08-01,0.0,0.0,0.0,3.0,2.0,2.0,0.0
2020-08-02,0.0,3.0,1.0,2.0,1.0,4.0,0.0
2020-08-03,0.0,0.0,2.0,1.0,8.0,0.0,0.0
2020-08-04,1.0,0.0,1.0,2.0,4.0,0.0,0.0
2020-08-05,1.0,0.0,1.0,1.0,2.0,0.0,0.0
2020-08-06,1.0,1.0,0.0,4.0,3.0,2.0,0.0
2020-08-07,1.0,0.0,3.0,0.0,2.0,0.0,0.0
2020-08-08,0.0,0.0,2.0,2.0,2.0,2.0,0.0
2020-08-09,1.0,0.0,0.0,3.0,3.0,0.0,0.0
2020-08-10,1.0,0.0,0.0,4.0,2.0,2.0,0.0
2020-08-11,2.0,1.0,2.0,2.0,3.0,1.0,0.0
2020-08-12,1.0,0.0,0.0,2.0,0.0,1.0,0.0
2020-08-13,1.0,2.0,0.0,0.0,2.0,0.0,0.0
2020-08-14,1.0,0.0,0.0,1.0,4.0,0.0,1.0
2020-08-15,1.0,0.0,1.0,1.0,6.0,2.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,4.0,1.0,0.0
2020-08-17,0.0,1.0,0.0,6.0,2.0,0.0,2.0
2020-08-18,2.0,1.0,0.0,1.0,2.0,2.0,0.0
2020-08-19,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-08-20,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2020-08-21,0.0,0.0,1.0,3.0,4.0,0.0,0.0
2020-08-22,1.0,0.0,0.0,1.0,3.0,0.0,0.0
2020-08-23,1.0,0.0,0.0,3.0,6.0,1.0,0.0
2020-08-24,0.0,2.0,0.0,0.0,4.0,0.0,0.0
2020-08-25,0.0,1.0,2.0,1.0,4.0,1.0,1.0
2020-08-26,2.0,0.0,3.0,2.0,4.0,0.0,0.0
2020-08-27,1.0,0.0,3.0,1.0,1.0,1.0,1.0
2020-08-28,0.0,0.0,1.0,0.0,2.0,2.0,0.0
2020-08-29,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2020-08-30,0.0,0.0,2.0,0.0,2.0,0.0,0.0
2020-08-31,0.0,1.0,1.0,0.0,3.0,2.0,0.0
2020-09-01,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2020-09-02,0.0,1.0,2.0,4.0,2.0,2.0,0.0
2020-09-03,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2020-09-04,1.0,0.0,0.0,1.0,3.0,1.0,0.0
2020-09-05,0.0,0.0,0.0,2.0,6.0,0.0,0.0
2020-09-06,1.0,2.0,1.0,2.0,2.0,1.0,0.0
2020-09-07,0.0,0.0,1.0,0.0,8.0,0.0,0.0
2020-09-08,1.0,0.0,3.0,2.0,6.0,0.0,1.0
2020-09-09,0.0,0.0,0.0,2.0,5.0,0.0,0.0
2020-09-10,1.0,2.0,1.0,0.0,4.0,1.0,0.0
2020-09-11,0.0,1.0,1.0,3.0,0.0,1.0,0.0
2020-09-12,0.0,1.0,2.0,1.0,4.0,0.0,0.0
2020-09-13,1.0,0.0,4.0,3.0,2.0,3.0,1.0
2020-09-14,1.0,0.0,1.0,4.0,4.0,1.0,0.0
2020-09-15,0.0,1.0,2.0,3.0,4.0,2.0,0.0
2020-09-16,0.0,2.0,3.0,3.0,7.0,2.0,0.0
2020-09-17,0.0,2.0,2.0,5.0,7.0,3.0,1.0
2020-09-18,0.0,1.0,5.0,6.0,6.0,1.0,0.0
2020-09-19,0.0,3.0,2.0,2.0,3.0,1.0,0.0
2020-09-20,2.0,3.0,7.0,9.0,2.0,0.0,1.0
2020-09-21,0.0,2.0,3.0,7.0,2.0,3.0,0.0
2020-09-22,2.0,6.0,4.0,4.0,9.0,0.0,0.0
2020-09-23,1.0,4.0,10.0,6.0,15.0,2.0,0.0
2020-09-24,0.0,3.0,7.0,3.0,10.0,0.0,1.0
2020-09-25,1.0,1.0,4.0,5.0,8.0,3.0,0.0
2020-09-26,1.0,1.0,5.0,7.0,14.0,2.0,0.0
2020-09-27,1.0,1.0,9.0,10.0,11.0,2.0,0.0
2020-09-28,2.0,3.0,6.0,6.0,14.0,6.0,0.0
2020-09-29,2.0,7.0,4.0,7.0,12.0,3.0,0.0
2020-09-30,2.0,6.0,5.0,7.0,17.0,4.0,0.0
2020-10-01,2.0,4.0,8.0,8.0,18.0,4.0,0.0
2020-10-02,1.0,1.0,7.0,16.0,20.0,2.0,1.0
2020-10-03,1.0,3.0,6.0,12.0,15.0,1.0,0.0
2020-10-04,0.0,2.0,7.0,13.0,16.0,1.0,0.0
2020-10-05,0.0,7.0,6.0,10.0,15.0,2.0,0.0
2020-10-06,4.0,4.0,5.0,15.0,21.0,1.0,1.0
2020-10-07,6.0,7.0,10.0,13.0,20.0,4.0,0.0
2020-10-08,3.0,6.0,8.0,17.0,21.0,1.0,1.0
2020-10-09,1.0,7.0,7.0,11.0,23.0,1.0,1.0
2020-10-10,6.0,3.0,2.0,16.0,29.0,3.0,0.0
2020-10-11,2.0,5.0,16.0,16.0,30.0,3.0,4.0
2020-10-12,2.0,7.0,7.0,14.0,35.0,4.0,2.0
2020-10-13,1.0,4.0,16.0,20.0,26.0,2.0,0.0
2020-10-14,3.0,5.0,13.0,19.0,35.0,2.0,3.0
2020-10-15,4.0,13.0,11.0,22.0,35.0,3.0,1.0
2020-10-16,5.0,6.0,18.0,23.0,34.0,2.0,2.0
2020-10-17,6.0,2.0,26.0,31.0,52.0,3.0,8.0
2020-10-18,7.0,5.0,11.0,19.0,40.0,4.0,2.0
2020-10-19,5.0,11.0,14.0,30.0,41.0,6.0,2.0
2020-10-20,9.0,8.0,20.0,34.0,49.0,8.0,3.0
2020-10-21,7.0,14.0,16.0,39.0,50.0,9.0,5.0
2020-10-22,7.0,12.0,34.0,32.0,47.0,5.0,6.0
2020-10-23,13.0,7.0,32.0,30.0,48.0,7.0,4.0
2020-10-24,1.0,18.0,24.0,34.0,52.0,4.0,5.0
2020-10-25,9.0,10.0,29.0,33.0,62.0,9.0,5.0
2020-10-26,10.0,10.0,31.0,43.0,50.0,12.0,7.0
2020-10-27,6.0,12.0,36.0,43.0,47.0,10.0,5.0
2020-10-28,12.0,22.0,30.0,38.0,56.0,10.0,7.0
2020-10-29,10.0,14.0,41.0,48.0,72.0,7.0,10.0
2020-10-30,12.0,17.0,40.0,43.0,67.0,6.0,6.0
2020-10-31,15.0,7.0,45.0,56.0,60.0,15.0,4.0
2020-11-01,14.0,16.0,43.0,46.0,71.0,17.0,5.0
2020-11-02,8.0,14.0,56.0,49.0,62.0,13.0,11.0
2020-11-03,13.0,10.0,32.0,45.0,74.0,14.0,5.0
2020-11-04,10.0,17.0,63.0,56.0,58.0,10.0,6.0
2020-11-05,10.0,16.0,43.0,47.0,55.0,8.0,4.0
2020-11-06,14.0,8.0,33.0,38.0,39.0,12.0,7.0
2020-11-07,8.0,3.0,39.0,42.0,18.0,10.0,3.0
2020-11-08,3.0,0.0,5.0,14.0,10.0,1.0,1.0
